vehicleid,number_of_claims,total_claims_cost,bad_driver,average_distance_per_stop,average_number_of_stops_per_day
126619021,0,0.0,False,471.541832,12.20481928
176493415,0,0.0,False,682.3218322,19.23333333
140674559,0,0.0,False,2005.827985,4.863013699
160148106,0,0.0,False,1110.687154,16.24444444
167540522,0,0.0,False,465.2465776,14.74666667
142360215,0,0.0,False,1314.740358,10.91111111
176495073,0,0.0,False,856.29868,12.43333333
165073375,0,0.0,False,261.9985541,21.54444444
137393096,0,0.0,False,1897.560787,14.01136364
115994042,0,0.0,False,732.6811446,16.51111111
176947147,0,0.0,False,3784.862097,8.355555556
158690131,0,0.0,False,222.9322095,26.50684932
163841545,0,0.0,False,9040.875677,6.942528736
160731302,0,0.0,False,264.4579828,25.26666667
212597073,0,0.0,False,977.5163214,11.97777778
247281483,0,0.0,False,,6.885714286
157490053,0,0.0,False,318.615212,19.65168539
160702250,0,0.0,False,1002.412348,10.74444444
176358659,0,0.0,False,701.4538315,14.35555556
165046524,0,0.0,False,3533.931795,1.444444444
160730802,0,0.0,False,335.3452872,23.98888889
169385818,0,0.0,False,681.0360715,16.82222222
144274165,0,0.0,False,1312.609788,11.22222222
122129229,0,0.0,False,1452.041526,13.1
166759585,0,0.0,False,1307.073372,8.894117647
163528877,0,0.0,False,208.2348868,19.40909091
160731831,0,0.0,False,396.7767415,21.36666667
138088968,0,0.0,False,758.5473284,16.34444444
203444726,0,0.0,False,,3.987179487
174737066,0,0.0,False,677.2592174,16.44444444
171820093,0,0.0,False,994.2398572,16.0
176173014,0,0.0,False,466.0211054,16.8961039
141011605,0,0.0,False,1439.778946,9.880952381
163850774,0,0.0,False,654.2088227,19.73333333
159504274,0,0.0,False,1119.921747,13.51111111
137549957,0,0.0,False,3572.380879,6.206896552
158743522,0,0.0,False,1432.247748,10.88764045
219532871,0,0.0,False,212.350463,13.04054054
173649460,0,0.0,False,809.3642772,8.611111111
160724777,0,0.0,False,2154.255189,10.95505618
139424766,0,0.0,False,217.1000948,26.2125
162043091,0,0.0,False,1684.981253,9.712643678
139599033,0,0.0,False,0.0,4.285714286
171872046,0,0.0,False,1975.739935,13.32222222
125047398,0,0.0,False,987.4735463,9.566666667
170708153,0,0.0,False,1711.506164,10.22222222
209828568,0,0.0,False,208.3538765,24.45555556
169326258,0,0.0,False,1888.487588,12.38202247
167487412,0,0.0,False,108.1171454,29.66666667
162045232,0,0.0,False,1731.500756,8.613636364
119059287,0,0.0,False,567.5499341,16.42222222
169912702,0,0.0,False,142.2572283,30.41111111
174926741,0,0.0,False,2079.316501,10.63333333
163861760,0,0.0,False,7539.972337,7.866666667
146568941,0,0.0,False,957.1858756,20.01111111
171960040,0,0.0,False,4524.767891,7.943820225
160968349,0,0.0,False,1115.773771,13.25
136177373,0,0.0,False,1421.376942,13.22727273
207010096,0,0.0,False,940.560614,16.34090909
251871348,0,0.0,False,3575.714286,4.5
160731974,0,0.0,False,160.8179406,28.6
161330545,0,0.0,False,590.9039764,15.81111111
156857762,0,0.0,False,1105.112634,12.24444444
160731443,0,0.0,False,947.6180956,12.25609756
174578549,0,0.0,False,518.0225264,14.47191011
163561004,0,0.0,False,271.086139,19.7752809
140138339,0,0.0,False,1827.766798,10.91011236
156979564,0,0.0,False,431.6011166,13.54166667
159137814,0,0.0,False,606.3701651,16.28089888
139896699,0,0.0,False,1328.680991,8.48
176668759,0,0.0,False,1033.578808,16.57317073
144830204,0,0.0,False,424.5787142,17.88888889
159171529,0,0.0,False,111.6761439,32.23595506
168952246,0,0.0,False,892.9145598,9.588888889
160728706,0,0.0,False,1438.038193,6.567567568
162495651,0,0.0,False,492.7378751,12.08139535
176909807,0,0.0,False,188.1112916,38.15555556
156925814,0,0.0,False,1516.147422,9.820224719
140822679,0,0.0,False,957.5952381,9.258426966
159451579,0,0.0,False,1214.596416,13.6
140415270,0,0.0,False,1263.604401,13.75555556
89151608,0,0.0,False,287.1246419,21.2972973
80548695,1,110310.2,True,367.8435019,16.05063291
162157112,1,53320.51,True,2919.040763,8.511111111
105372035,1,113520.1,True,435.0564496,15.52222222
174578640,1,74853.25,True,624.5451343,6.691176471
155505293,1,7153.0,True,233.9620482,22.74157303
90293012,1,191059.42,True,0.263415211,792.8045977
165492524,1,39667.72,True,0.0,2.0
172589045,1,24140.68,True,1302.941014,9.662921348
129073905,1,66024.73,True,,1.25
169895882,1,410518.74,True,1350.439866,12.04597701
176529442,1,68445.13,True,122.9258914,28.57777778
75655786,1,105594.25,True,352.8244527,19.79775281
158810447,1,39071.7,True,3100.860656,11.22222222
96544022,1,88860.17,True,-62734.55876,10.32222222
104804470,2,206623.44,True,1299.644505,10.69767442
122196196,2,43290.43,True,491.6845721,16.54651163
150986252,2,75401.81,True,3521.709077,10.38888889
146463179,2,113933.36,True,1136.561129,11.4084507
96215479,2,56622.41,True,661.4728558,13.75609756
133833237,2,195425.68,True,1445.370185,11.18888889
155517428,2,238443.42,True,0.0,1.0
87055861,3,209466.98,True,236.6868686,32.23333333
111082600,3,76122.98,True,973.9046351,11.82758621
92624443,6,389723.07,True,6441.295492,7.044444444
